0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.0396,0.028322,0.035089,0.0309,0.032833,0.033156,0.032189,0.033478,0.031222,0.032833,0.032833,0.033478,0.032189,0.0338,0.032189,0.0338,0.032511,0.031222,0.033156,0.032833,0.033156,0.319283,0.603799,0.744607,0.823872,0.81485,0.842882,0.83676,0.843527,0.836438,0.837405,0.83386,0.829672,0.831283,0.827416,0.827738,0.823872,0.82355,0.82065,0.819683,0.818072,0.815816,0.815172,0.81195,0.810983,0.809694,0.808728,0.807117,0.804539,0.80325,0.80325,0.289317,0.112743,0.062477,0.040244,0.0512,0.0222,0.044433,0.030256,0.037667,0.028967,0.037667,0.030256,0.034767,0.032189,0.033478,0.032833,0.036378,0.032511,0.031544,1.340705
0.032189,0.034767,0.032511,0.031544,0.032511,0.0309,0.031867,0.031867,0.032833,0.0309,0.032189,0.032189,0.031867,0.033478,0.032189,0.032511,0.032511,0.031544,0.032511,0.032189,0.031867,0.23744,0.547733,0.715607,0.789395,0.81775,0.834505,0.834183,0.838371,0.832572,0.831283,0.828705,0.829349,0.825483,0.822905,0.821616,0.820005,0.817427,0.815172,0.813883,0.811305,0.810983,0.809372,0.807761,0.807761,0.804217,0.802928,0.801317,0.800028,0.797772,0.796806,0.370837,0.136264,0.069566,0.0483,0.0396,0.035733,0.018334,0.033478,0.031867,0.032833,0.028967,0.032833,0.032511,0.032833,0.033156,0.032511,0.033478,0.034444,0.033156,1.340705
0.030578,0.032511,0.028967,0.033156,0.029933,0.031867,0.031867,0.031544,0.032189,0.031867,0.032833,0.031867,0.031222,0.0309,0.032189,0.032833,0.032833,0.031867,0.031867,0.031867,0.031867,0.179441,0.499079,0.692086,0.775862,0.81195,0.825805,0.838694,0.83096,0.83386,0.827094,0.826127,0.823227,0.82355,0.819361,0.816783,0.81485,0.812594,0.811305,0.810016,0.80905,0.807117,0.805505,0.804539,0.80325,0.800028,0.799383,0.798095,0.796483,0.795839,0.793906,0.472657,0.163008,0.077621,0.050877,0.040566,0.036378,0.032833,0.0367,0.035733,0.040244,0.031867,0.034122,0.032833,0.037022,0.032511,0.035089,0.032511,0.032511,0.032189,1.335872
0.028644,0.032511,0.028322,0.031222,0.030256,0.030578,0.031867,0.032189,0.032511,0.032189,0.032833,0.031867,0.032189,0.031867,0.031544,0.031544,0.031867,0.031544,0.032833,0.031867,0.157208,0.480068,0.680486,0.768773,0.80615,0.823227,0.825805,0.826127,0.826772,0.813883,0.821616,0.818394,0.817105,0.813561,0.813561,0.809694,0.810339,0.807117,0.807117,0.803572,0.803572,0.802928,0.800028,0.799383,0.797128,0.794228,0.794228,0.792939,0.791328,0.790361,0.5632,0.188141,0.084066,0.052488,0.041533,0.037667,0.034122,0.035089,0.043789,0.031867,0.042178,0.032511,0.035733,0.032833,0.035733,0.033478,0.032189,0.031867,0.032189,0.032189,1.32685
0.032833,0.038633,0.031222,0.032511,0.031544,0.035733,0.031222,0.0338,0.031222,0.031867,0.031867,0.032511,0.031867,0.0309,0.032511,0.030256,0.031222,0.031544,0.031544,0.031544,0.130465,0.454613,0.665664,0.76104,0.800994,0.817105,0.822905,0.823872,0.822905,0.82065,0.799061,0.815816,0.809694,0.812594,0.806472,0.80905,0.805505,0.804861,0.803572,0.802606,0.802606,0.798739,0.80035,0.796483,0.794872,0.792939,0.792617,0.790684,0.788428,0.787461,0.530656,0.179441,0.080843,0.0541,0.040566,0.0367,0.034767,0.0338,0.034122,0.032189,0.0338,0.026389,0.032511,0.030256,0.032511,0.029933,0.032189,0.029611,0.031222,0.030256,1.318472
0.0396,0.032833,0.040566,0.031544,0.034122,0.031867,0.036055,0.031544,0.031544,0.031544,0.030578,0.032189,0.0309,0.034122,0.030578,0.0309,0.030256,0.032189,0.030256,0.031867,0.075366,0.385981,0.629898,0.745251,0.793261,0.812594,0.819039,0.822261,0.819039,0.817427,0.813883,0.811628,0.813239,0.815816,0.807761,0.806472,0.805183,0.806794,0.803894,0.802928,0.798095,0.799061,0.795839,0.79455,0.79165,0.791006,0.789073,0.788428,0.786173,0.78585,0.529689,0.179119,0.081488,0.052488,0.040889,0.0367,0.033156,0.033156,0.032833,0.033156,0.031867,0.033478,0.011567,0.031867,0.025745,0.034444,0.027356,0.032833,0.029289,0.032189,1.346183
0.031222,0.031867,0.032189,0.031222,0.031222,0.031222,0.031544,0.031544,0.031544,0.0309,0.0309,0.031867,0.031544,0.031867,0.031222,0.031867,0.031222,0.031222,0.031222,0.031867,0.097921,0.416592,0.644398,0.749762,0.793261,0.812272,0.817105,0.818716,0.81775,0.815494,0.813561,0.812272,0.810339,0.808728,0.808405,0.804217,0.802606,0.800994,0.799383,0.79745,0.795517,0.794872,0.79455,0.79165,0.790039,0.789395,0.786817,0.78585,0.784561,0.783595,0.610887,0.199419,0.085677,0.052811,0.041533,0.0367,0.034444,0.034122,0.034444,0.032511,0.032189,0.031867,0.031222,0.0338,0.031867,0.032189,0.031544,0.031544,0.031544,0.031544,1.324594
0.0309,0.032189,0.031544,0.032189,0.030578,0.031544,0.033156,0.032189,0.031222,0.031544,0.031544,0.031222,0.0309,0.030578,0.0309,0.031544,0.0309,0.031222,0.030578,0.031867,0.031867,0.332171,0.597354,0.726241,0.781339,0.805828,0.813883,0.815816,0.815816,0.813239,0.812272,0.810339,0.808405,0.807439,0.80615,0.80325,0.80035,0.798739,0.797772,0.796161,0.79455,0.79455,0.790361,0.790361,0.788106,0.786173,0.784884,0.785206,0.782628,0.781017,0.738162,0.230996,0.09631,0.056355,0.042822,0.0367,0.035089,0.034122,0.032511,0.032189,0.031544,0.031544,0.031867,0.031544,0.031544,0.031544,0.031222,0.032189,0.031867,0.031867,1.323305
0.030578,0.032189,0.032511,0.031222,0.030578,0.031222,0.0309,0.0309,0.031222,0.031222,0.032189,0.031222,0.031222,0.031222,0.031222,0.031222,0.0309,0.0309,0.032833,0.031222,0.031222,0.261928,0.553211,0.706908,0.772962,0.800994,0.812916,0.813883,0.814528,0.811628,0.810016,0.808728,0.807117,0.804539,0.804217,0.801639,0.798739,0.79745,0.796161,0.79455,0.793906,0.790361,0.789073,0.788428,0.787461,0.784884,0.78295,0.781339,0.780695,0.778762,0.778117,0.280939,0.108876,0.060222,0.043789,0.038955,0.035733,0.033156,0.032511,0.032833,0.032511,0.031867,0.031867,0.032189,0.0309,0.032189,0.032189,0.031222,0.031867,0.031544,1.323628
0.031222,0.031222,0.031867,0.031867,0.029289,0.031544,0.031867,0.031222,0.030578,0.031544,0.031867,0.031544,0.030578,0.030578,0.030578,0.031222,0.0309,0.030578,0.031867,0.032511,0.032189,0.288028,0.568999,0.712063,0.775217,0.800994,0.80905,0.811628,0.811305,0.809372,0.808405,0.805505,0.804861,0.802606,0.800672,0.799383,0.796806,0.793906,0.793584,0.792939,0.790361,0.78875,0.786495,0.786173,0.784561,0.782628,0.781339,0.779728,0.779406,0.778117,0.775539,0.313805,0.118543,0.062799,0.0454,0.038633,0.035089,0.032189,0.033156,0.033156,0.031544,0.031867,0.032833,0.031222,0.032511,0.031867,0.0309,0.032511,0.027033,0.0309,1.322339
0.031544,0.030578,0.032189,0.030578,0.031867,0.030578,0.031544,0.032511,0.032511,0.029933,0.0309,0.032189,0.031222,0.029933,0.031544,0.031222,0.030578,0.029611,0.0309,0.030578,0.031222,0.205218,0.50939,0.683386,0.760395,0.792617,0.805505,0.80905,0.808405,0.807439,0.806472,0.802928,0.802283,0.799706,0.798095,0.796806,0.794872,0.792939,0.793261,0.789717,0.791328,0.786817,0.785528,0.783273,0.78295,0.781017,0.779406,0.778117,0.777473,0.775862,0.774251,0.327982,0.121765,0.06441,0.045722,0.038311,0.037344,0.033156,0.033478,0.032189,0.032189,0.031544,0.031867,0.031867,0.0338,0.031222,0.031544,0.031222,0.031544,0.028,1.320083
0.031222,0.0309,0.030578,0.030256,0.031544,0.029933,0.0309,0.030578,0.030578,0.032511,0.026067,0.0309,0.034122,0.031222,0.029933,0.030578,0.032189,0.0309,0.0309,0.030578,0.031222,0.182019,0.49199,0.675008,0.75814,0.790684,0.803894,0.807439,0.808728,0.808728,0.805183,0.80325,0.802928,0.798739,0.797772,0.796161,0.79455,0.792295,0.791006,0.789073,0.788428,0.78875,0.785528,0.782306,0.781339,0.781984,0.78005,0.775217,0.776184,0.772962,0.773284,0.396614,0.140775,0.068921,0.047977,0.038633,0.035089,0.0338,0.033156,0.031222,0.031544,0.0309,0.032189,0.033478,0.031222,0.0309,0.031867,0.031867,0.030256,0.031222,1.317506
0.023811,0.023167,0.023167,0.023489,0.021878,0.023167,0.024456,0.039922,-0.000355,0.040566,0.012212,0.029611,0.017689,0.094376,0.30285,0.482324,0.558044,0.596066,0.609276,0.613787,0.039278,0.038633,0.040244,0.039278,0.042178,0.038955,0.038955,0.039922,0.039278,0.039922,0.040244,0.038633,0.040566,0.038311,0.040244,0.038955,0.039922,0.038955,0.040566,0.0396,0.125954,0.572222,0.999157,1.334583,1.51019,1.585589,1.612655,1.615877,1.610399,1.600088,1.588811,1.574956,1.562389,1.549501,1.537256,1.525657,1.51309,1.502779,1.492146,1.480869,1.47088,1.461214,1.45058,1.441558,1.433181,1.424159,1.415137,1.407726,1.39967,1.391937,1.058444
0.030256,0.028967,0.030578,0.030256,0.030578,0.031544,0.031222,0.031867,0.031222,0.030256,0.030256,0.030256,0.054744,0.001256,0.049266,0.018978,0.0367,0.0251,0.037344,0.024778,0.032833,0.166875,0.48039,0.666308,0.750407,0.786173,0.798095,0.803572,0.803572,0.802283,0.80035,0.799061,0.799061,0.794228,0.793261,0.791972,0.790361,0.78875,0.786495,0.784561,0.782628,0.781984,0.780695,0.76974,0.781017,0.778117,0.777151,0.771028,0.771995,0.77264,0.766517,0.477168,0.157853,0.076332,0.047977,0.041533,0.034767,0.034767,0.0338,0.032833,0.031544,0.031867,0.031867,0.030256,0.0309,0.031222,0.031867,0.031867,0.031222,0.031544,1.314928
0.029289,0.031867,0.029611,0.0309,0.029933,0.031544,0.030578,0.031222,0.029933,0.029933,0.033156,0.031222,0.0309,0.015434,0.041533,0.030256,0.034444,0.028,0.032189,0.031867,0.126276,0.445591,0.64472,0.742996,0.779728,0.797128,0.80035,0.803572,0.80035,0.799383,0.798095,0.794872,0.792295,0.792939,0.790039,0.788106,0.786173,0.78585,0.78295,0.782628,0.781017,0.779406,0.778117,0.791328,0.75234,0.78875,0.761362,0.774573,0.763618,0.773606,0.564166,0.191041,0.07891,0.051522,0.038955,0.035089,0.033478,0.032833,0.031867,0.031544,0.0338,0.032189,0.0309,0.031544,0.031867,0.031867,0.031544,0.031222,0.033156,0.032189,1.314606
0.031222,0.0309,0.030256,0.030578,0.029933,0.031222,0.031222,0.031222,0.029933,0.0309,0.030256,0.0309,0.0309,0.029933,0.037667,0.014467,0.0454,0.020267,0.035089,0.026711,0.077299,0.366326,0.616365,0.721085,0.775539,0.793584,0.801317,0.800672,0.800028,0.80035,0.796483,0.795517,0.793584,0.792295,0.789717,0.789073,0.785206,0.783917,0.78295,0.782306,0.781339,0.778117,0.777151,0.775217,0.773928,0.756529,0.787784,0.766195,0.770706,0.764584,0.740418,0.22584,0.094699,0.056677,0.040566,0.037344,0.032511,0.033156,0.031222,0.032833,0.031867,0.031867,0.0309,0.030578,0.032511,0.030578,0.031222,0.0309,0.030256,0.032511,1.310095
0.0309,0.031222,0.031544,0.030578,0.030256,0.030578,0.030578,0.031222,0.030578,0.0309,0.030578,0.030578,0.030256,0.0309,0.030578,0.030578,0.030578,0.043144,0.030256,0.030578,0.0309,0.286094,0.557722,0.700141,0.762329,0.786817,0.797772,0.799061,0.799383,0.796806,0.794872,0.793261,0.792617,0.790361,0.789073,0.787784,0.784884,0.784239,0.781017,0.779406,0.778762,0.776506,0.775217,0.774251,0.772317,0.772317,0.770706,0.767806,0.774895,0.765229,0.765873,0.294472,0.112743,0.060544,0.047655,0.037989,0.036378,0.032833,0.032833,0.032189,0.033478,0.0309,0.031222,0.031867,0.030578,0.031544,0.031222,0.031222,0.030578,0.031222,1.308484
0.0309,0.031222,0.0309,0.031222,0.0309,0.0309,0.031222,0.030256,0.029933,0.030256,0.030578,0.0309,0.0309,0.031222,0.0309,0.0309,0.030256,0.031867,0.031222,0.030256,0.026389,0.280617,0.557078,0.697241,0.758784,0.786495,0.794228,0.798095,0.797128,0.796161,0.795839,0.792295,0.789717,0.788106,0.788106,0.785528,0.783595,0.782628,0.780695,0.778762,0.777151,0.774895,0.774573,0.77264,0.771995,0.770062,0.768129,0.766195,0.765551,0.779728,0.763618,0.278684,0.106943,0.062477,0.042822,0.037667,0.0338,0.032189,0.031867,0.032833,0.031222,0.030578,0.031867,0.030578,0.031222,0.0309,0.031222,0.031222,0.030578,0.030578,1.308806
