0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
0.047011,0.046044,0.047655,0.047011,0.047333,0.047011,0.047655,0.046689,0.046689,0.047011,0.047011,0.047011,0.046366,0.046366,0.049588,0.047333,0.046689,0.047011,0.047333,0.046689,0.260317,0.736551,1.000124,1.116443,1.166387,1.185075,1.191519,1.192164,1.191519,1.189908,1.187008,1.184108,1.181208,1.178631,1.177986,1.172831,1.169287,1.167353,1.16542,1.163164,1.160264,1.15672,1.155431,1.152854,1.150598,1.14802,1.145765,1.143832,1.14222,1.13932,0.845782,0.308972,0.138842,0.083743,0.063444,0.055711,0.052166,0.049266,0.048944,0.047011,0.0483,0.047011,0.047011,0.050233,0.047655,0.046366,0.047333,0.047333,0.047333,0.047011,1.867205
0.047011,0.046689,0.047333,0.045722,0.050555,0.0483,0.046689,0.045722,0.047011,0.045077,0.047655,0.046366,0.046689,0.045722,0.046366,0.0454,0.047011,0.046366,0.046689,0.0483,0.198452,0.685319,0.973702,1.100655,1.155431,1.177664,1.185719,1.186686,1.186042,1.184108,1.183142,1.177986,1.175731,1.171542,1.170575,1.169287,1.165742,1.162198,1.160587,1.158009,1.155431,1.152854,1.150276,1.147376,1.146087,1.143832,1.141576,1.138354,1.137709,1.134487,0.744929,0.275461,0.128209,0.079877,0.06151,0.0541,0.050877,0.049266,0.048944,0.047333,0.047655,0.047655,0.047333,0.047977,0.044111,0.046044,0.047977,0.046689,0.047011,0.046689,1.867849
0.046689,0.044755,0.047011,0.045722,0.048944,0.047011,0.047011,0.046044,0.046689,0.045722,0.046366,0.046689,0.047011,0.0454,0.047333,0.046366,0.046044,0.046689,0.046044,0.046366,0.188141,0.675653,0.966291,1.09711,1.151565,1.173475,1.181208,1.183786,1.182497,1.180564,1.178631,1.176053,1.171864,1.168964,1.168964,1.164131,1.162198,1.158653,1.157687,1.155753,1.151565,1.149631,1.147376,1.14512,1.142543,1.139965,1.138676,1.137709,1.133198,1.131587,0.841916,0.306394,0.136909,0.082454,0.063122,0.055066,0.052488,0.049266,0.049266,0.0483,0.047977,0.047011,0.047011,0.047011,0.046689,0.043466,0.047333,0.0483,0.047011,0.046044,1.866883
0.0454,0.045722,0.046044,0.0454,0.047011,0.046689,0.041211,0.046366,0.048622,0.0454,0.045722,0.046044,0.046044,0.046689,0.047655,0.0454,0.046044,0.046044,0.045722,0.045077,0.14432,0.633443,0.944058,1.084544,1.144798,1.168964,1.178631,1.180564,1.180564,1.177342,1.175409,1.171542,1.169609,1.166709,1.164453,1.161231,1.160909,1.153498,1.154787,1.154142,1.150276,1.146409,1.145443,1.142543,1.140609,1.139965,1.136098,1.133843,1.132554,1.130298,1.008823,0.359882,0.153986,0.08761,0.065377,0.055388,0.050555,0.049588,0.0483,0.049588,0.047977,0.046689,0.046689,0.046689,0.046689,0.046689,0.047333,0.046689,0.045077,0.046366,1.868171
0.046366,0.0454,0.046044,0.045722,0.045722,0.046044,0.046044,0.0454,0.045722,0.045077,0.0454,0.046366,0.046366,0.045722,0.046366,0.046689,0.046366,0.0454,0.046366,0.045722,0.085999,0.558366,0.906359,1.067144,1.138354,1.166064,1.176053,1.178309,1.179275,1.176697,1.175409,1.172831,1.169931,1.167031,1.164131,1.161553,1.158653,1.157042,1.152854,1.151887,1.149309,1.147054,1.145765,1.143509,1.140932,1.137709,1.136743,1.135776,1.132554,1.130298,1.052,0.373415,0.157853,0.089865,0.065055,0.057644,0.051844,0.049588,0.048622,0.048622,0.047333,0.047333,0.047977,0.046044,0.047011,0.047011,0.048622,0.0454,0.047333,0.043144,1.868816
0.048622,0.045722,0.0454,0.046366,0.046366,0.0454,0.046366,0.046044,0.047977,0.046366,0.044755,0.046366,0.046044,0.046044,0.046366,0.047655,0.045722,0.046689,0.046366,0.046689,0.046689,0.512612,0.883804,1.057156,1.132876,1.164776,1.176053,1.178953,1.178953,1.177664,1.175731,1.173153,1.17122,1.167998,1.166387,1.162198,1.160587,1.158653,1.155109,1.154787,1.151565,1.147376,1.145765,1.144154,1.141254,1.13932,1.137387,1.135132,1.133198,1.130943,1.111288,0.398225,0.165586,0.091799,0.066666,0.055711,0.052166,0.049911,0.048944,0.049266,0.047011,0.047011,0.047011,0.047011,0.046689,0.046689,0.047333,0.048944,0.047333,0.046366,1.871071
0.046044,0.046366,0.046366,0.045722,0.046689,0.0454,0.046044,0.046689,0.046044,0.045077,0.046366,0.0454,0.045722,0.046366,0.046366,0.046044,0.046044,0.046689,0.046689,0.045722,0.046044,0.526467,0.890248,1.061344,1.135132,1.166064,1.176697,1.180242,1.180242,1.178953,1.175731,1.173798,1.17122,1.16832,1.165742,1.163487,1.162198,1.158653,1.155753,1.154142,1.15092,1.148987,1.147054,1.144154,1.142543,1.138998,1.137709,1.135132,1.133198,1.13191,1.129654,0.405314,0.171064,0.092765,0.066988,0.056999,0.0512,0.049588,0.0483,0.047977,0.049911,0.047655,0.047655,0.046689,0.046366,0.047011,0.047333,0.047011,0.046366,0.046689,1.874616
0.046366,0.046366,0.0454,0.046366,0.046044,0.046044,0.046366,0.046366,0.046044,0.046366,0.046044,0.046366,0.047011,0.047011,0.046044,0.046044,0.046366,0.046044,0.046366,0.046366,0.045077,0.487801,0.869304,1.051034,1.130298,1.163487,1.176375,1.180886,1.179597,1.17992,1.177342,1.174442,1.171542,1.16832,1.16542,1.163487,1.160909,1.160909,1.155431,1.15382,1.15092,1.148665,1.146087,1.145765,1.14222,1.139965,1.137065,1.135454,1.133843,1.13191,1.129654,0.451713,0.181052,0.100176,0.068921,0.057966,0.051844,0.049911,0.048944,0.049588,0.0483,0.047011,0.046366,0.046044,0.047011,0.047011,0.046689,0.047011,0.046366,0.047011,1.876549
0.046689,0.046689,0.046044,0.045722,0.046044,0.046689,0.045722,0.046044,0.046044,0.046366,0.046044,0.046689,0.046366,0.0454,0.046689,0.046044,0.046044,0.046044,0.044755,0.046044,0.046044,0.370515,0.801961,1.02139,1.118377,1.15962,1.175409,1.179597,1.180886,1.179275,1.17702,1.174764,1.172509,1.169609,1.166709,1.164776,1.161231,1.159298,1.157042,1.15382,1.151242,1.148987,1.148987,1.144798,1.143509,1.140287,1.138032,1.136421,1.133843,1.13191,1.129976,0.576733,0.221651,0.111132,0.073755,0.058933,0.052488,0.050555,0.050877,0.048622,0.047655,0.047977,0.047011,0.047977,0.046689,0.046044,0.046366,0.047333,0.047011,0.046689,1.879771
0.0454,0.046366,0.046044,0.047011,0.045722,0.046689,0.045722,0.046689,0.045722,0.046366,0.045722,0.046044,0.0454,0.047655,0.045722,0.046044,0.046044,0.045077,0.046044,0.046366,0.046366,0.349249,0.790039,1.015268,1.115799,1.15672,1.174442,1.180242,1.180564,1.17992,1.17702,1.174442,1.171542,1.168964,1.166387,1.163487,1.161876,1.159298,1.155753,1.154465,1.152209,1.148987,1.148343,1.146087,1.143509,1.140287,1.137709,1.136098,1.134165,1.132554,1.129654,0.506168,0.199096,0.103398,0.072466,0.058933,0.052811,0.050555,0.047977,0.048622,0.047655,0.046689,0.047011,0.047333,0.046689,0.046366,0.047977,0.047333,0.046689,0.046366,1.881704
0.045722,0.046689,0.046044,0.045722,0.046366,0.046689,0.046366,0.046689,0.047655,0.047333,0.046044,0.046366,0.046044,0.046366,0.047977,0.047011,0.046044,0.045722,0.046044,0.046689,0.046366,0.351826,0.791328,1.016234,1.116121,1.158009,1.17412,1.17992,1.180886,1.178953,1.176375,1.174764,1.172186,1.169931,1.166387,1.164453,1.161231,1.158331,1.155753,1.155753,1.151565,1.149631,1.146409,1.144798,1.142543,1.139965,1.138354,1.136421,1.133843,1.131265,1.12901,0.580599,0.222618,0.110809,0.07311,0.059899,0.052811,0.050555,0.048622,0.047977,0.047011,0.047655,0.047011,0.047333,0.046366,0.046689,0.046044,0.047977,0.046689,0.047333,1.882671
0.046044,0.046689,0.046044,0.046689,0.045722,0.047011,0.0454,0.046366,0.0454,0.045722,0.046044,0.047655,0.046366,0.047977,0.045722,0.046689,0.045077,0.0454,0.0454,0.046366,0.046044,0.35376,0.792295,1.016879,1.115799,1.157042,1.173153,1.178309,1.179597,1.178953,1.176375,1.173798,1.170898,1.168964,1.166064,1.164131,1.159942,1.158009,1.155431,1.152854,1.149631,1.148987,1.145443,1.145443,1.140932,1.139643,1.136421,1.136098,1.133843,1.13191,1.12901,0.574799,0.220363,0.110165,0.07311,0.058933,0.052488,0.050555,0.048944,0.049911,0.047333,0.047977,0.047011,0.047011,0.046689,0.047011,0.046689,0.047011,0.046044,0.047333,1.884927
0.046366,0.046044,0.045722,0.046366,0.045722,0.046366,0.046044,0.046366,0.046044,0.047977,0.0454,0.0454,0.044755,0.045722,0.047655,0.046689,0.044755,0.039922,0.045077,0.033478,0.049266,0.380826,0.810661,1.020423,1.118377,1.158009,1.174442,1.17992,1.17992,1.17992,1.175731,1.174442,1.171542,1.169287,1.165742,1.163487,1.161553,1.158976,1.155753,1.152854,1.15092,1.148343,1.146087,1.144798,1.14222,1.139965,1.136743,1.136098,1.134487,1.130943,1.122888,0.583499,0.225518,0.11242,0.07021,0.059577,0.050233,0.050555,0.049588,0.0483,0.047333,0.047333,0.047011,0.047011,0.047333,0.046689,0.046689,0.046689,0.046044,0.046689,1.885571
0.046366,0.046366,0.046044,0.046366,0.046044,0.048622,0.046366,0.046044,0.046044,0.045722,0.046044,0.046044,0.046689,0.0483,0.046044,0.045722,0.045722,0.046366,0.046689,0.045077,0.0541,0.351182,0.793261,1.014945,1.118377,1.156076,1.17702,1.178953,1.180564,1.177342,1.175409,1.172509,1.170898,1.16832,1.16542,1.162842,1.159942,1.15962,1.155753,1.153176,1.151242,1.148343,1.145765,1.145765,1.141254,1.138354,1.137065,1.136098,1.132876,1.119665,1.128365,0.643109,0.245173,0.11532,0.076332,0.056677,0.053777,0.049266,0.048622,0.048622,0.047011,0.047977,0.046366,0.047333,0.047011,0.047655,0.046689,0.047655,0.047333,0.046044,1.88686
0.045722,0.046689,0.047011,0.047333,0.045722,0.046044,0.047977,0.0454,0.046689,0.045722,0.046366,0.0454,0.047333,0.046689,0.046044,0.046044,0.046044,0.046366,0.046044,0.046044,0.047011,0.307683,0.754273,1.000124,1.109032,1.157365,1.172509,1.178631,1.181208,1.17702,1.176053,1.172186,1.17122,1.168964,1.166387,1.162842,1.161553,1.158976,1.156398,1.153498,1.151242,1.149954,1.146731,1.144798,1.141898,1.140287,1.138032,1.134809,1.133198,1.130621,1.134809,0.75814,0.292861,0.128209,0.082777,0.061188,0.058933,0.051522,0.051844,0.047977,0.047011,0.046689,0.046366,0.047011,0.045722,0.046366,0.046689,0.047011,0.046689,0.046689,1.887827
0.047977,0.046366,0.047655,0.046366,0.046366,0.046044,0.047655,0.046366,0.046366,0.045722,0.046689,0.046044,0.0483,0.0454,0.045722,0.046044,0.046044,0.045722,0.047011,0.046044,0.165586,0.635376,0.952113,1.081966,1.14512,1.165098,1.177986,1.17702,1.178953,1.17702,1.173798,1.173153,1.168642,1.165742,1.163809,1.161876,1.158331,1.156398,1.153176,1.151565,1.149309,1.146087,1.144154,1.142865,1.139965,1.138354,1.135132,1.133198,1.131265,1.12901,0.916025,0.332493,0.146253,0.084388,0.062477,0.055711,0.051522,0.0483,0.046689,0.047977,0.046044,0.047011,0.047333,0.046689,0.047011,0.046689,0.046366,0.046689,0.046366,0.047011,1.891049
0.047011,0.045722,0.046689,0.0454,0.046689,0.045077,0.046366,0.045722,0.046366,0.046366,0.046044,0.047977,0.046689,0.046044,0.046044,0.046044,0.046689,0.0454,0.046689,0.046689,0.098565,0.576088,0.916348,1.071655,1.142865,1.166064,1.176375,1.178953,1.182497,1.17702,1.176375,1.171864,1.169609,1.166064,1.16542,1.161553,1.158976,1.156398,1.153498,1.151565,1.149954,1.147054,1.143832,1.141898,1.141254,1.138676,1.135776,1.134165,1.13191,1.130298,1.013012,0.361171,0.153664,0.074399,0.065699,0.055066,0.0512,0.046044,0.048622,0.047333,0.047011,0.047977,0.047655,0.0483,0.047011,0.047333,0.047333,0.047333,0.046366,0.047333,1.892015
0.043466,0.046366,0.045077,0.045722,0.046366,0.046689,0.046366,0.048622,0.0483,0.046044,0.046044,0.046689,0.046366,0.046366,0.046044,0.046366,0.046044,0.046366,0.046044,0.045722,0.046044,0.495212,0.873171,1.062311,1.131587,1.160587,1.175731,1.180886,1.179275,1.178309,1.175409,1.170575,1.169609,1.165742,1.164131,1.161876,1.159942,1.157365,1.155109,1.152854,1.15092,1.147054,1.145765,1.143509,1.141576,1.139965,1.137065,1.134809,1.132876,1.129976,1.12901,0.396937,0.16623,0.089221,0.075366,0.058933,0.055388,0.049588,0.050233,0.047333,0.050877,0.047333,0.047011,0.047011,0.045722,0.046689,0.046044,0.046366,0.046366,0.046044,1.891049
0.044755,0.047655,0.046366,0.047011,0.046044,0.047011,0.046044,0.046366,0.046044,0.047011,0.046044,0.044433,0.046689,0.046366,0.0454,0.045722,0.046689,0.0454,0.046689,0.046366,0.046689,0.431414,0.839338,1.036856,1.118054,1.178953,1.163809,1.186364,1.177342,1.182175,1.172186,1.17702,1.169609,1.170253,1.167353,1.164453,1.162842,1.15962,1.157687,1.15382,1.151565,1.150276,1.148343,1.146087,1.143187,1.141254,1.13932,1.137065,1.134487,1.132554,1.130298,0.472335,0.189108,0.100176,0.072144,0.058933,0.058933,0.044111,0.052488,0.047655,0.052488,0.044111,0.051844,0.042822,0.050233,0.045077,0.0483,0.046044,0.047655,0.046689,1.892982
0.052488,0.038955,0.0483,0.046366,0.044111,0.047011,0.043789,0.046689,0.045077,0.047333,0.0454,0.046366,0.047011,0.046689,0.0483,0.047655,0.046689,0.046366,0.047011,0.045722,0.0483,0.369548,0.805183,1.023645,1.118699,1.17122,1.159298,1.197964,1.174442,1.187653,1.175731,1.183786,1.170575,1.177342,1.168964,1.169287,1.165098,1.162842,1.160909,1.157365,1.15672,1.152531,1.15092,1.14802,1.145443,1.143187,1.14222,1.139643,1.137709,1.136098,1.133198,0.519056,0.204252,0.106298,0.071821,0.057322,0.027356,0.070855,0.042822,0.0541,0.042822,0.053455,0.046366,0.047011,0.048622,0.045077,0.048944,0.0454,0.049588,0.047655,1.895237
0.052166,0.039922,0.053455,0.0396,0.049588,0.045077,0.047011,0.046366,0.046689,0.047333,0.046689,0.047333,0.046044,0.047011,0.0454,0.046366,0.046366,0.047011,0.046366,0.046044,0.046044,0.324116,0.776828,1.011723,1.11741,1.161553,1.180242,1.173475,1.191842,1.186042,1.183142,1.178631,1.178953,1.176053,1.170898,1.174764,1.164131,1.16832,1.161231,1.16252,1.158331,1.15672,1.153498,1.151887,1.148987,1.147054,1.146087,1.142543,1.141576,1.140287,1.136098,0.69273,0.259995,0.122731,0.077621,0.060866,0.054744,0.079232,0.021556,0.066021,0.037989,0.055711,0.040566,0.055066,0.043144,0.049588,0.047655,0.048622,0.047977,0.046689,1.899104
0.052488,0.047011,0.046044,0.046689,0.051844,0.042178,0.0512,0.043466,0.048944,0.0454,0.047977,0.045077,0.046689,0.046689,0.046689,0.046689,0.045722,0.047011,0.044755,0.046689,0.046689,0.335393,0.786173,1.017201,1.120954,1.165098,1.181531,1.188619,1.21343,1.163487,1.196675,1.175731,1.186364,1.17122,1.179275,1.170253,1.170253,1.167998,1.163809,1.163487,1.159298,1.158653,1.155109,1.153176,1.151565,1.149954,1.146731,1.144798,1.143187,1.139965,1.138354,0.666953,0.251617,0.120154,0.078266,0.063122,0.054422,0.050877,0.048944,0.044433,0.047655,0.052488,0.046366,0.047011,0.046366,0.050555,0.044111,0.0512,0.0454,0.0512,1.902326
0.033478,0.044755,0.046689,0.047655,0.045077,0.046689,0.050233,0.046689,0.046689,0.047333,0.047655,0.046689,0.047011,0.047011,0.049266,0.046044,0.047333,0.046689,0.046689,0.047011,0.047655,0.317349,0.774251,1.013979,1.12031,1.165742,1.182497,1.189264,1.190875,1.188619,1.189908,1.179597,1.182497,1.181531,1.177664,1.172509,1.173153,1.168964,1.166387,1.164453,1.162198,1.15962,1.157687,1.155431,1.151242,1.149631,1.14802,1.145765,1.144154,1.141898,1.142865,0.733974,0.273206,0.127565,0.080521,0.062155,0.054422,0.0512,0.050233,0.048622,0.050233,0.0483,0.045077,0.047333,0.048622,0.047655,0.047011,0.047655,0.048944,0.047011,1.896526
0.047655,0.047655,0.046366,0.047333,0.047977,0.046689,0.047011,0.047977,0.047011,0.047011,0.047011,0.046689,0.046689,0.047655,0.046366,0.047011,0.046044,0.047333,0.046689,0.047333,0.249684,0.726563,0.994001,1.112577,1.164131,1.186042,1.191519,1.194097,1.19313,1.191197,1.187975,1.186686,1.183464,1.17992,1.17992,1.177986,1.173798,1.171542,1.168642,1.167675,1.165098,1.162198,1.15962,1.158653,1.155431,1.155431,1.15092,1.149309,1.147054,1.145765,0.696919,0.262251,0.12402,0.080199,0.062155,0.056355,0.052166,0.050877,0.048944,0.049266,0.047011,0.049911,0.046044,0.049588,0.049266,0.0483,0.047655,0.048944,0.047655,0.047655,1.911993
0.046689,0.048944,0.047333,0.047011,0.047011,0.049911,0.047655,0.047333,0.047655,0.047011,0.047011,0.047011,0.047333,0.047333,0.047333,0.047333,0.046689,0.048622,0.047655,0.047655,0.264184,0.742029,1.003668,1.121599,1.172186,1.192486,1.200219,1.200864,1.199897,1.199253,1.196997,1.193453,1.192164,1.188619,1.186686,1.183786,1.181208,1.178953,1.176053,1.174764,1.172509,1.168964,1.167353,1.164776,1.163487,1.160909,1.159298,1.156398,1.154465,1.152854,0.822905,0.304783,0.139164,0.084388,0.065055,0.057644,0.052166,0.051522,0.050233,0.049266,0.048944,0.049911,0.047655,0.0512,0.049266,0.047333,0.047655,0.047333,0.047977,0.0483,1.918759
0.046689,0.047011,0.047011,0.049266,0.0483,0.048622,0.047333,0.047333,0.0483,0.047655,0.047011,0.047655,0.047333,0.047333,0.047655,0.048622,0.048622,0.047011,0.048622,0.047333,0.171708,0.67082,0.975635,1.112577,1.172186,1.197641,1.205375,1.207952,1.207308,1.205697,1.203764,1.200541,1.19893,1.195708,1.192486,1.190875,1.187653,1.184753,1.18282,1.17992,1.177986,1.176697,1.172509,1.169931,1.16832,1.166064,1.164453,1.161876,1.15962,1.159298,0.861249,0.317672,0.143353,0.086321,0.066344,0.056677,0.052811,0.052166,0.0512,0.049266,0.049266,0.049266,0.049266,0.048622,0.049911,0.048622,0.0483,0.049266,0.048944,0.048622,1.923915
0.047977,0.047333,0.048622,0.048944,0.047655,0.048622,0.047655,0.047977,0.047977,0.0483,0.050555,0.047333,0.047977,0.047977,0.0483,0.047977,0.048944,0.047977,0.050555,0.0483,0.083421,0.567388,0.927303,1.093888,1.167353,1.198286,1.209241,1.211819,1.210852,1.209241,1.207308,1.204408,1.20183,1.199575,1.197319,1.19313,1.191842,1.188942,1.187008,1.184108,1.180564,1.179275,1.176053,1.174442,1.171542,1.169287,1.167353,1.165098,1.163164,1.159942,1.11451,0.401448,0.169775,0.095021,0.07021,0.058611,0.0541,0.052166,0.050555,0.049911,0.049588,0.048944,0.049266,0.048622,0.049588,0.047655,0.0483,0.0483,0.048944,0.048622,1.931003
0.0483,0.048944,0.049266,0.050877,0.047333,0.049266,0.047655,0.047333,0.0483,0.0483,0.048622,0.050555,0.048622,0.048944,0.048622,0.047977,0.0483,0.047333,0.0483,0.050233,0.085677,0.572866,0.931814,1.096466,1.169931,1.198608,1.209886,1.213108,1.212786,1.210208,1.209241,1.205375,1.203764,1.20183,1.197319,1.195386,1.192486,1.189264,1.187008,1.184431,1.182497,1.179597,1.177664,1.174764,1.172831,1.170898,1.16832,1.166387,1.164131,1.161876,1.158976,0.449458,0.185241,0.101465,0.072144,0.059577,0.054422,0.0512,0.051844,0.049588,0.049911,0.049588,0.049588,0.049266,0.049266,0.0483,0.049588,0.047977,0.0483,0.048622,1.933903
